solution,lut,bram,ff,dsp,clb,latch,target_clk,achieved_clk,wns,tns,cycles,estimated_time
solution1,5310,7,3764,71,2,0,8.0,7.425,0.575,0.0,11649,86493.825
solution2,4165,3,3006,47,2,0,8.0,7.187,0.813,0.0,14353,103155.011
solution3,4137,6,3130,49,763,0,8.0,6.079,1.921,0.0,14853,90291.387
solution4,4181,3,3071,47,2,0,8.0,7.203,0.797,0.0,15003,108066.60900000001
solution5,4157,3,3005,47,2,0,8.0,7.18,0.82,0.0,15305,109889.9
solution6,4164,3,3005,47,2,0,8.0,7.025,0.975,0.0,15305,107517.625
solution7,4158,3,3005,47,2,0,8.0,7.179,0.821,0.0,15305,109874.595
solution8,4159,3,3005,47,2,0,8.0,7.22,0.78,0.0,15305,110502.09999999999
solution9,4161,3,3185,55,2,0,8.0,7.995,0.005,0.0,14753,117950.235
solution10,4163,3,3018,47,2,0,8.0,7.189,0.811,0.0,15453,111091.617
solution11,4741,3,3134,47,2,0,8.0,7.919,0.081,0.0,14903,118016.85699999999
solution12,4746,6,3108,47,881,0,8.0,6.101,1.899,0.0,15103,92143.403
solution13,9623,7,4997,97,2,0,8.0,7.484,0.516,0.0,3662,27406.408
solution14,8184,9,4819,68,2,0,8.0,7.612,0.388,0.0,8105,61695.26
solution15,6091,3,4096,47,2,0,8.0,7.101,0.899,0.0,14753,104761.053
solution16,4254,3,3108,51,2,0,8.0,7.038,0.962,0.0,15303,107702.51400000001
solution17,4289,3,3110,51,2,0,8.0,7.041,0.959,0.0,14903,104932.023
solution18,6829,3,4486,45,2,0,8.0,7.212,0.788,0.0,14753,106398.636
solution19,4526,6,3642,47,902,0,8.0,6.081,1.919,0.0,13903,84544.14300000001
solution20,4172,6,2999,47,777,0,8.0,6.22,1.78,0.0,14203,88342.66
solution21,4179,3,2937,47,2,0,8.0,7.272,0.728,0.0,14153,102920.61600000001
solution22,4226,6,3067,47,777,0,8.0,6.262,1.738,0.0,14153,88626.086
solution23,5935,5,3289,47,2,0,8.0,7.548,0.452,0.0,14353,108336.444
solution24,4185,10,3043,51,778,0,8.0,5.937,2.063,0.0,15053,89369.66100000001
solution25,4222,10,3042,51,774,0,8.0,6.19,1.81,0.0,14653,90702.07
solution26,5937,5,3295,47,2,0,8.0,7.147,0.853,0.0,14353,102580.891
solution27,4416,10,3446,47,838,0,8.0,5.846,2.154,0.0,14703,85953.738
solution28,4116,10,2936,47,763,0,8.0,6.809,1.191,0.0,14803,100793.62700000001
solution29,4190,10,2936,47,761,0,8.0,6.094,1.906,0.0,14803,90209.482
solution30,4416,5,3446,47,2,0,8.0,7.846,0.154,0.0,14703,115359.738
solution31,4163,6,3000,47,761,0,8.0,6.289,1.711,0.0,15298,96209.12199999999
solution32,4160,6,3001,47,787,0,8.0,6.063,1.937,0.0,15300,92763.9
solution33,4467,6,3008,47,825,0,8.0,6.168,1.832,0.0,15299,94364.232
solution34,4085,7,2872,47,2,0,8.0,7.369,0.631,0.0,15298,112730.962
solution35,4090,14,2873,47,760,0,8.0,6.164,1.836,0.0,15300,94309.2
solution36,4420,14,2877,47,791,0,8.0,6.135,1.865,0.0,15299,93859.36499999999
solution37,4184,6,3007,47,762,0,8.0,6.099,1.901,0.0,15289,93247.611
solution38,4172,6,3001,47,777,0,8.0,5.99,2.01,0.0,15291,91593.09
solution39,4176,6,3004,47,772,0,8.0,6.145,1.855,0.0,15291,93963.19499999999
solution40,4189,6,3006,47,764,0,8.0,6.501,1.499,0.0,15291,99406.79100000001
solution41,4125,10,2938,47,766,0,8.0,6.117,1.883,0.0,15296,93565.632
solution42,4121,10,2937,47,757,0,8.0,5.968,2.032,0.0,15297,91292.496
solution43,4121,10,2937,47,755,0,8.0,6.293,1.707,0.0,15297,96264.02100000001
solution44,4433,10,2943,47,819,0,8.0,6.218,1.782,0.0,15297,95116.746
solution45,4907,7,3281,71,2,0,8.0,7.261,0.739,0.0,12953,94051.73300000001
solution46,4342,6,3220,47,799,0,8.0,6.374,1.626,0.0,14703,93716.92199999999
solution47,4466,7,3281,71,2,0,8.0,7.491,0.509,0.0,12953,97030.923
solution48,4930,3,3009,73,2,0,8.0,7.145,0.855,0.0,12253,87547.685
solution49,4159,6,3002,47,772,0,8.0,6.261,1.739,0.0,14553,91116.333
solution50,4169,6,3012,47,771,0,8.0,5.982,2.018,0.0,14353,85859.64600000001
solution51,4194,6,3027,47,774,0,8.0,6.176,1.824,0.0,14353,88644.128
solution52,4511,14,2730,41,815,0,8.0,6.401,1.599,0.0,14853,95074.053
solution53,4121,14,2466,41,735,0,8.0,6.709,1.291,0.0,14853,99648.77699999999
solution54,4511,14,2730,41,815,0,8.0,6.401,1.599,0.0,14853,95074.053
solution55,4606,7,2730,47,2,0,8.0,7.572,0.428,0.0,14853,112466.916
solution56,4135,14,2466,43,732,0,8.0,6.508,1.492,0.0,14853,96663.324
solution57,4604,14,2730,47,814,0,8.0,6.687,1.313,0.0,14853,99322.011
solution58,4314,3,3087,47,2,0,8.0,7.111,0.889,0.0,15252,108456.972
solution59,4162,3,3002,47,2,0,8.0,7.952,0.048,0.0,15278,121490.656
solution60,4171,3,3016,47,2,0,8.0,7.155,0.845,0.0,14875,106430.625
solution61,4261,3,3022,47,2,0,8.0,7.25,0.75,0.0,14869,107800.25
solution62,4219,3,3034,47,2,0,8.0,7.076,0.924,0.0,14866,105191.81599999999
solution63,4314,3,3087,47,2,0,8.0,7.111,0.889,0.0,15252,108456.972
solution64,4492,3,3430,47,2,0,8.0,7.051,0.949,0.0,15252,107541.852
solution65,4163,6,3014,47,770,0,8.0,6.082,1.918,0.0,15278,92920.796
solution66,4179,6,3037,47,784,0,8.0,6.142,1.858,0.0,15059,92492.37800000001
solution67,4213,6,3077,47,773,0,8.0,6.036,1.964,0.0,15053,90859.908
solution68,4270,6,3147,47,808,0,8.0,6.08,1.92,0.0,15050,91504.0
solution69,4492,6,3430,47,847,0,8.0,6.051,1.949,0.0,15252,92289.852
solution70,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution71,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution72,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution73,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution74,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution75,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution76,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution77,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution78,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution79,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution80,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution81,4156,3,3002,47,2,0,8.0,7.0649999999999995,0.935,0.0,15303,108115.69499999999
solution82,4156,6,3002,47,772,0,8.0,6.065,1.935,0.0,15303,92812.695
solution83,4450,6,2993,47,800,0,8.0,6.304,1.696,0.0,15278,96312.512
solution84,5291,14,3500,73,977,0,8.0,6.526,1.474,0.0,8853,57774.678
solution86,8519,9,3438,72,2,0,8.0,7.779,0.221,0.0,8457,65787.003
solution87,10310,5,6618,123,2,0,8.0,7.521,0.479,0.0,2573,19351.533
solution88,10166,9,5770,115,2,0,8.0,7.545,0.455,0.0,2834,21382.53
solution89,11420,3,5672,139,2,0,8.0,7.131,0.869,0.0,2541,18119.871
solution90,11791,14,6012,101,2076,0,8.0,6.52,1.48,0.0,2974,19390.48
solution91,12327,9,6131,103,2,0,8.0,7.341,0.659,0.0,1739,12765.999
solution92,9167,7,5376,69,2,0,8.0,7.431,0.569,0.0,6328,47023.368
solution93,11633,5,7410,99,2,0,8.0,7.333,0.667,0.0,1547,11344.151
solution94,12886,5,7296,119,2,0,8.0,7.661,0.339,0.0,2101,16095.760999999999
solution95,12453,9,6079,103,2,0,8.0,7.541,0.459,0.0,1394,10512.154
solution96,12068,5,7655,99,2,0,8.0,7.46,0.54,0.0,1555,11600.3
solution97,5510,9,3730,71,2,0,8.0,7.85,0.15,0.0,11801,92637.84999999999
solution98,12191,18,6097,103,2047,0,8.0,7.428,0.572,0.0,1411,10480.908
solution99,10665,3,6411,177,2,0,8.0,7.546,0.454,0.0,2186,16495.556
solution100,12384,9,6045,103,2,0,8.0,7.594,0.406,0.0,1401,10639.194000000001
solution101,8869,7,4638,101,2,0,8.0,7.636,0.364,0.0,4679,35728.844
solution102,6863,5,3887,57,2,0,8.0,7.111,0.889,0.0,9516,67668.276
solution103,5439,5,3884,65,2,0,8.0,7.66,0.34,0.0,9161,70173.26
solution104,10988,3,5786,157,2,0,8.0,7.1530000000000005,0.847,0.0,5301,37918.053
solution105,9350,3,5443,103,2,0,8.0,7.237,0.763,0.0,5582,40396.934
solution106,12325,9,5818,107,2,0,8.0,7.538,0.462,0.0,1796,13538.248
solution107,12214,9,5527,107,2,0,8.0,7.526,0.474,0.0,2009,15119.734
solution108,8323,9,3695,71,2,0,8.0,7.592,0.408,0.0,6838,51914.096
solution109,11182,14,7684,89,2169,0,8.0,7.7,0.3,0.0,4339,33410.3
solution110,7377,9,3892,71,2,0,8.0,7.227,0.773,0.0,9178,66329.406
solution111,13220,7,9613,105,2,0,8.0,7.7219999999999995,0.278,0.0,1693,13073.346
solution112,8661,7,4177,139,2,0,8.0,7.449,0.551,0.0,6774,50459.526
solution113,10876,5,6351,75,2,0,8.0,7.59,0.41,0.0,6090,46223.1
solution114,9924,9,4995,109,2,0,8.0,7.46,0.54,0.0,3400,25364.0
solution115,9636,9,5448,105,2,0,8.0,7.586,0.414,0.0,3911,29668.846
solution116,10270,5,6675,123,2,0,8.0,7.7219999999999995,0.278,0.0,2376,18347.471999999998
solution117,9844,5,5942,121,2,0,8.0,7.467,0.533,0.0,3266,24387.221999999998
solution118,8661,9,4950,68,2,0,8.0,7.45,0.55,0.0,5694,42420.3
solution119,10242,9,5514,115,2,0,8.0,7.864,0.136,0.0,3124,24567.136
solution120,9483,5,7635,89,2,0,8.0,7.693,0.307,0.0,6775,52120.075
solution121,11661,5,7776,99,2,0,8.0,7.424,0.576,0.0,2057,15271.168000000001
solution122,8621,18,5021,78,1549,0,8.0,7.533,0.467,0.0,5170,38945.61
solution123,13692,7,9038,105,2,0,8.0,7.489,0.511,0.0,2162,16191.217999999999
solution124,10081,9,4400,99,2,0,8.0,7.905,0.095,0.0,3691,29177.355
solution125,8523,9,3765,62,2,0,8.0,7.281,0.719,0.0,7938,57796.577999999994
solution126,9038,9,5371,78,2,0,8.0,7.576,0.424,0.0,5262,39864.912
solution127,13229,14,9001,105,2485,0,8.0,7.602,0.398,0.0,1341,10194.282000000001
solution128,12249,3,7807,99,2,0,8.0,7.515,0.485,0.0,1540,11573.1
solution129,6026,9,4111,79,2,0,8.0,7.264,0.736,0.0,9273,67359.072
solution130,9002,5,6254,75,2,0,8.0,7.529,0.471,0.0,6258,47116.481999999996
solution131,8848,18,5415,70,1626,0,8.0,7.221,0.779,0.0,5993,43275.453
solution132,12563,3,6999,119,2,0,8.0,7.342,0.658,0.0,1338,9823.596
solution133,5509,9,3362,73,2,0,8.0,7.5,0.5,0.0,9058,67935.0
solution134,12662,14,6930,103,2266,0,8.0,7.568,0.432,0.0,1750,13244.0
solution135,5448,3,3876,77,2,0,8.0,7.521,0.479,0.0,10355,77879.955
solution136,10738,3,5328,169,2,0,8.0,7.221,0.779,0.0,3323,23995.383
solution137,10280,9,5592,107,2,0,8.0,7.666,0.334,0.0,3543,27160.638000000003
solution138,8666,18,4974,70,1556,0,8.0,7.312,0.688,0.0,4663,34095.856
solution139,13116,7,8996,105,2,0,8.0,7.652,0.348,0.0,1362,10422.024
solution140,11709,10,7579,99,2198,0,8.0,6.609,1.391,0.0,1554,10270.386
solution141,5493,9,3245,53,2,0,8.0,7.855,0.145,0.0,12431,97645.505
solution142,10194,5,6314,119,2,0,8.0,7.432,0.568,0.0,3186,23678.352000000003
solution143,5545,7,3477,73,2,0,8.0,7.973,0.027,0.0,8409,67044.957
solution144,12419,3,6880,131,2,0,8.0,7.563,0.437,0.0,1240,9378.119999999999
solution145,8699,18,5046,70,1569,0,8.0,7.237,0.763,0.0,4675,33832.975
solution146,9877,5,7608,87,2,0,8.0,7.832,0.168,0.0,6050,47383.6
solution147,6054,7,3638,69,2,0,8.0,7.437,0.563,0.0,6988,51969.756
solution148,11632,7,5954,100,2,0,8.0,7.433,0.567,0.0,1931,14353.123
solution149,5357,7,3286,65,2,0,8.0,7.4719999999999995,0.528,0.0,8540,63810.88
solution150,9770,7,5632,97,2,0,8.0,7.07,0.93,0.0,4239,29969.73
solution151,5085,18,3459,51,922,0,8.0,6.431,1.569,0.0,11483,73847.173
solution152,8218,9,4100,69,2,0,8.0,7.568,0.432,0.0,8679,65682.67199999999
solution153,8518,9,5200,78,2,0,8.0,7.767,0.233,0.0,6531,50726.277
solution154,9550,7,7241,91,2,0,8.0,7.747,0.253,0.0,5182,40144.954
solution155,13188,7,9599,105,2,0,8.0,7.838,0.162,0.0,1685,13207.03
solution156,13075,7,9457,105,2,0,8.0,7.657,0.343,0.0,2096,16049.072
solution157,9274,9,4801,69,2,0,8.0,7.686,0.314,0.0,6073,46677.078
solution158,5159,9,3622,69,2,0,8.0,7.822,0.178,0.0,9331,72987.082
solution159,11914,5,8042,99,2,0,8.0,7.41,0.59,0.0,2042,15131.220000000001
solution160,11636,7,7020,66,2,0,8.0,7.377,0.623,0.0,6527,48149.679
solution161,6901,7,3917,145,2,0,8.0,7.269,0.731,0.0,8360,60768.840000000004
solution162,5264,9,3540,79,2,0,8.0,7.573,0.427,0.0,9202,69686.746
solution163,9943,9,4993,111,2,0,8.0,7.779,0.221,0.0,3121,24278.259
solution164,9932,7,4800,169,2,0,8.0,7.802,0.198,0.0,4289,33462.778
solution165,11726,10,7524,99,2221,0,8.0,6.535,1.465,0.0,1547,10109.645
solution166,12204,9,5902,109,2,0,8.0,7.415,0.585,0.0,2306,17098.99
solution167,8757,18,5024,74,1560,0,8.0,7.473,0.527,0.0,6637,49598.301
solution168,8712,9,5041,72,2,0,8.0,7.602,0.398,0.0,6538,49701.876000000004
solution169,12848,6,7694,99,2309,0,8.0,6.705,1.295,0.0,1279,8575.695
solution170,9537,5,6685,123,2,0,8.0,7.733,0.267,0.0,2918,22564.894
solution171,4738,9,3028,71,2,0,8.0,7.673,0.327,0.0,9769,74957.537
solution172,8750,18,4773,79,1571,0,8.0,6.652,1.348,0.0,7033,46783.516
solution173,9824,5,6052,123,2,0,8.0,7.759,0.241,0.0,3120,24208.08
solution174,8594,5,5477,87,2,0,8.0,7.468,0.532,0.0,5574,41626.632
solution175,9935,5,5422,141,2,0,8.0,7.48,0.52,0.0,6624,49547.520000000004
solution176,10813,9,6319,66,2,0,8.0,7.579,0.421,0.0,6799,51529.621
solution177,9493,7,7669,89,2,0,8.0,7.734,0.266,0.0,6514,50379.276
solution178,12157,18,6052,103,2087,0,8.0,7.613,0.387,0.0,1407,10711.491
solution179,12412,6,6881,131,2191,0,8.0,6.686,1.314,0.0,1240,8290.64
solution180,5295,9,3706,71,2,0,8.0,7.633,0.367,0.0,10448,79749.584
solution181,9795,9,4812,115,2,0,8.0,7.801,0.199,0.0,2458,19174.858
solution182,12776,5,7943,99,2,0,8.0,7.394,0.606,0.0,1530,11312.82
solution183,9583,5,6941,123,2,0,8.0,7.6,0.4,0.0,3343,25406.8
solution184,13417,7,9771,105,2,0,8.0,7.644,0.356,0.0,1680,12841.92
solution185,5946,18,4115,71,1121,0,8.0,6.381,1.619,0.0,9754,62240.274000000005
solution186,12099,18,6037,103,2050,0,8.0,7.74,0.26,0.0,1403,10859.220000000001
solution187,9059,9,5133,71,2,0,8.0,7.627,0.373,0.0,7355,56096.585
solution188,5609,9,3153,49,2,0,8.0,7.263,0.737,0.0,11357,82485.891
solution189,5651,9,3932,71,2,0,8.0,7.401,0.599,0.0,8848,65484.047999999995
solution190,7366,9,3528,45,2,0,8.0,7.244,0.756,0.0,10936,79220.38399999999
solution191,12389,18,6204,103,2128,0,8.0,7.454,0.546,0.0,1750,13044.5
solution192,12783,7,8171,105,2,0,8.0,7.553,0.447,0.0,1399,10566.646999999999
solution193,8487,9,4257,101,2,0,8.0,7.394,0.606,0.0,4029,29790.426
solution194,5727,9,3533,81,2,0,8.0,7.459,0.541,0.0,9428,70323.45199999999
solution195,12325,9,6562,103,2,0,8.0,7.538,0.462,0.0,2156,16251.928
solution196,11346,18,5552,100,1982,0,8.0,7.238,0.762,0.0,1920,13896.960000000001
solution197,9131,9,4735,105,2,0,8.0,7.658,0.342,0.0,4567,34974.086
solution198,10294,9,5227,70,2,0,8.0,7.487,0.513,0.0,5428,40639.436
solution199,10050,5,6133,123,2,0,8.0,7.552,0.448,0.0,3218,24302.336
solution200,9377,18,3819,45,1575,0,8.0,6.938,1.062,0.0,11308,78454.904
solution201,12658,7,6703,103,2,0,8.0,7.055,0.945,0.0,1738,12261.59
solution202,12237,9,6656,103,2,0,8.0,7.649,0.351,0.0,1742,13324.558
solution203,9978,18,5774,111,1810,0,8.0,6.604,1.396,0.0,2739,18088.356
solution204,13476,5,9302,105,2,0,8.0,7.632,0.368,0.0,1331,10158.192
solution205,11028,9,5231,71,2,0,8.0,7.543,0.457,0.0,5683,42866.869
solution206,12479,5,7341,99,2,0,8.0,7.867,0.133,0.0,1292,10164.164
solution207,5096,7,3101,49,2,0,8.0,7.382,0.618,0.0,11731,86598.242
solution208,6091,9,3624,77,2,0,8.0,7.584,0.416,0.0,9610,72882.23999999999
solution209,8853,7,5228,74,2,0,8.0,7.61,0.39,0.0,5784,44016.240000000005
solution210,10769,5,6470,123,2,0,8.0,7.351,0.649,0.0,3179,23368.829
solution211,9238,5,6465,123,2,0,8.0,7.459,0.541,0.0,3548,26464.532
solution212,12374,5,7995,99,2,0,8.0,7.641,0.359,0.0,1555,11881.755
solution213,11123,7,7589,89,2,0,8.0,7.86,0.14,0.0,6116,48071.76
solution214,5143,9,3589,73,2,0,8.0,7.771,0.229,0.0,9834,76420.014
solution215,9918,9,5045,111,2,0,8.0,7.487,0.513,0.0,2782,20828.834
solution216,9361,9,5031,101,2,0,8.0,7.743,0.257,0.0,4404,34100.172
solution217,4822,9,2994,73,2,0,8.0,7.55,0.45,0.0,8805,66477.75
solution218,4891,7,3338,71,2,0,8.0,7.295,0.705,0.0,11656,85030.52
solution219,10188,18,5767,115,1805,0,8.0,6.63,1.37,0.0,2834,18789.42
solution220,5397,9,3376,75,2,0,8.0,7.233,0.767,0.0,8497,61458.801
solution221,10494,9,5449,111,2,0,8.0,7.434,0.566,0.0,2641,19633.194
solution222,12200,9,6020,103,2,0,8.0,7.3469999999999995,0.653,0.0,1392,10227.024
solution223,8908,9,5317,70,2,0,8.0,7.479,0.521,0.0,5643,42203.997
solution224,8839,18,5063,68,1576,0,8.0,7.406,0.594,0.0,7276,53886.056
solution225,12541,9,6393,103,2,0,8.0,7.78,0.22,0.0,1742,13552.76
solution226,12138,7,7799,143,2,0,8.0,7.669,0.331,0.0,2783,21342.826999999997
solution227,5096,18,2842,45,941,0,8.0,6.928,1.072,0.0,12734,88221.152
solution228,8472,18,4758,73,1496,0,8.0,6.632,1.368,0.0,9356,62048.992
solution229,13118,7,9279,105,2,0,8.0,7.649,0.351,0.0,1349,10318.501
solution230,8797,3,5947,91,2,0,8.0,7.428,0.572,0.0,5232,38863.296
solution231,10330,9,5967,105,2,0,8.0,7.398,0.602,0.0,3807,28164.185999999998
solution232,4523,7,3164,47,2,0,8.0,7.272,0.728,0.0,11594,84311.568
solution233,8931,7,5450,70,2,0,8.0,7.233,0.767,0.0,5893,42624.068999999996
solution234,10514,7,7491,139,2,0,8.0,7.861,0.139,0.0,3152,24777.872
solution235,11302,9,5388,100,2,0,8.0,7.535,0.465,0.0,1937,14595.295
solution236,8855,18,5323,70,1605,0,8.0,7.416,0.584,0.0,7831,58074.696
solution237,8509,18,4762,73,1492,0,8.0,6.655,1.345,0.0,9328,62077.840000000004
solution238,12280,9,6190,103,2,0,8.0,7.494,0.506,0.0,1399,10484.106
solution239,10028,9,5685,111,2,0,8.0,7.639,0.361,0.0,3043,23245.477
solution240,8862,18,5021,72,1589,0,8.0,7.569,0.431,0.0,4660,35271.54
solution241,10492,7,7561,107,2,0,8.0,7.596,0.404,0.0,3578,27178.488
solution242,11421,5,7864,89,2,0,8.0,7.813,0.187,0.0,5193,40572.909
solution243,12448,6,7277,131,2353,0,8.0,6.794,1.206,0.0,1940,13180.359999999999
solution244,5767,9,3480,77,2,0,8.0,7.727,0.273,0.0,8415,65022.705
solution245,9833,5,4856,103,2,0,8.0,7.747,0.253,0.0,6023,46660.181
