Index,Target,Prediction
0,1437.0,33.79930877685547
1,1471.0,33.79930877685547
2,1513.0,33.799312591552734
3,1488.0,33.79930877685547
4,1849.0,33.799312591552734
5,1565.0,33.799312591552734
6,1432.0,33.79930877685547
7,1849.0,33.799312591552734
8,1495.0,33.799312591552734
9,1873.0,33.799312591552734
10,1461.0,33.79930877685547
11,1516.0,33.79930877685547
12,1539.0,33.799312591552734
13,1913.0,33.799312591552734
14,1522.0,33.799312591552734
15,3038.0,33.799312591552734
17,1513.0,33.79930877685547
19,1513.0,33.79930877685547
20,2151.0,33.79930877685547
21,1521.0,33.799312591552734
22,1706.0,33.799312591552734
24,2292.0,33.799312591552734
25,2011.0,33.799312591552734
26,2011.0,33.799312591552734
27,1690.0,33.799312591552734
28,2294.0,33.799312591552734
29,2010.0,33.79930877685547
30,2011.0,33.799312591552734
31,2011.0,33.799312591552734
32,1676.0,33.799312591552734
33,2355.0,33.799312591552734
34,2006.0,33.799312591552734
35,2004.0,33.799312591552734
36,1676.0,33.79930877685547
37,2293.0,33.799312591552734
38,2008.0,33.799312591552734
39,2004.0,33.799312591552734
40,2004.0,33.799312591552734
41,1513.0,33.799312591552734
42,2158.0,33.799312591552734
43,2634.0,33.79930877685547
44,3027.0,33.799312591552734
45,1728.0,33.79930877685547
46,1650.0,33.799312591552734
47,2328.0,33.799312591552734
48,4525.0,33.799312591552734
49,6209.0,33.799312591552734
50,1569.0,33.799312591552734
51,1529.0,33.79930877685547
53,1526.0,33.799312591552734
54,1708.0,33.799312591552734
55,1583.0,33.79930877685547
56,1512.0,33.79930877685547
58,1154.0,33.799312591552734
59,1168.0,33.799312591552734
60,1519.0,33.799312591552734
61,1434.0,33.79930877685547
62,1144.0,33.79930877685547
63,1789.0,33.79930877685547
64,3862.0,33.79930877685547
65,1536.0,33.799312591552734
66,4865.0,33.799312591552734
68,5444.0,33.799312591552734
69,7420.0,33.799312591552734
70,5539.0,33.799312591552734
71,8395.0,33.799312591552734
72,8137.0,33.79930877685547
73,4675.0,33.799312591552734
74,5775.0,33.799312591552734
75,3817.0,33.799312591552734
76,4806.0,33.799312591552734
77,3916.0,33.799312591552734
78,3143.0,33.799312591552734
79,6935.0,33.799312591552734
80,9191.0,33.799312591552734
81,5747.0,33.799312591552734
82,8722.0,33.799312591552734
83,8920.0,33.799312591552734
84,6949.0,33.799312591552734
85,4275.0,33.799312591552734
86,7146.0,33.799312591552734
87,7895.0,33.799312591552734
88,4369.0,33.799312591552734
89,8022.0,33.799312591552734
90,4686.0,33.79931640625
91,9025.0,33.799312591552734
92,4256.0,33.799312591552734
93,3951.0,33.799312591552734
94,4341.0,33.799312591552734
95,8057.0,33.799312591552734
96,4075.0,33.799312591552734
97,3580.0,33.799312591552734
98,8843.0,33.799312591552734
99,7134.0,33.799312591552734
100,6300.0,33.799312591552734
101,4148.0,33.799312591552734
102,10834.0,33.79931640625
103,8211.0,33.79930877685547
104,6222.0,33.799312591552734
105,4978.0,33.799312591552734
106,7772.0,33.799312591552734
107,8910.0,33.799312591552734
108,6819.0,33.799312591552734
109,14175.0,33.799312591552734
110,4536.0,33.799312591552734
111,3334.0,33.799312591552734
112,7415.0,33.799312591552734
113,1799.0,33.799312591552734
114,2064.0,33.799312591552734
115,6724.0,33.799312591552734
116,6655.0,33.79931640625
117,7422.0,33.799312591552734
118,3706.0,33.79930877685547
119,3640.0,33.799312591552734
120,2279.0,33.799312591552734
121,5639.0,33.799312591552734
122,2803.0,33.799312591552734
123,7957.0,33.799312591552734
124,9790.0,33.799312591552734
125,7919.0,33.799312591552734
126,6113.0,33.799312591552734
127,7425.0,33.799312591552734
128,2249.0,33.799312591552734
129,3967.0,33.799312591552734
130,5688.0,33.799312591552734
131,5640.0,33.799312591552734
132,2616.0,33.799312591552734
133,8021.0,33.799312591552734
134,12947.0,33.799312591552734
135,7294.0,33.799312591552734
136,6598.0,33.799312591552734
137,2811.0,33.799312591552734
138,4869.0,33.799312591552734
139,6381.0,33.799312591552734
140,5349.0,33.799312591552734
141,4762.0,33.799312591552734
142,5819.0,33.799312591552734
143,3690.0,33.799312591552734
144,2583.0,33.79930877685547
145,3089.0,33.799312591552734
146,9802.0,33.799312591552734
147,5884.0,33.799312591552734
148,4162.0,33.79930877685547
149,9715.0,33.799312591552734
150,6557.0,33.799312591552734
151,10116.0,33.799312591552734
152,7188.0,33.79930877685547
153,3228.0,33.799312591552734
154,5582.0,33.799312591552734
155,2395.0,33.799312591552734
156,2504.0,33.79931640625
157,2940.0,33.799312591552734
158,2408.0,33.799312591552734
159,4792.0,33.799312591552734
160,11174.0,33.799312591552734
161,5951.0,33.799312591552734
162,3023.0,33.79931640625
163,7510.0,33.799312591552734
164,7203.0,33.79930877685547
165,4587.0,33.799312591552734
166,6308.0,33.799312591552734
167,3027.0,33.79931640625
168,8646.0,33.799312591552734
169,9445.0,33.799312591552734
170,7730.0,33.799312591552734
171,6088.0,33.799312591552734
172,4772.0,33.799312591552734
173,8250.0,33.799312591552734
174,4830.0,33.799312591552734
175,6425.0,33.799312591552734
176,2664.0,33.79930877685547
177,3843.0,33.79930877685547
178,3935.0,33.799312591552734
179,2053.0,33.799312591552734
180,4352.0,33.79930877685547
181,5613.0,33.79930877685547
182,4242.0,33.799312591552734
183,3698.0,33.799312591552734
184,3937.0,33.799312591552734
185,4114.0,33.799312591552734
186,2584.0,33.79931640625
187,9462.0,33.799312591552734
188,9004.0,33.799312591552734
189,3314.0,33.799312591552734
190,4960.0,33.799312591552734
191,2256.0,33.79930877685547
192,5624.0,33.799312591552734
193,6415.0,33.799312591552734
194,7856.0,33.799312591552734
195,4533.0,33.799312591552734
196,1652.0,33.799312591552734
197,1786.0,33.799312591552734
198,7022.0,33.799312591552734
199,2244.0,33.799312591552734
200,4536.0,33.799312591552734
201,5221.0,33.799312591552734
202,5014.0,33.799312591552734
203,9633.0,33.799312591552734
204,5203.0,33.799312591552734
205,2560.0,33.799312591552734
206,5488.0,33.799312591552734
207,4558.0,33.799312591552734
208,7452.0,33.799312591552734
209,3596.0,33.799312591552734
210,4963.0,33.799312591552734
211,7468.0,33.799312591552734
212,5044.0,33.799312591552734
213,5081.0,33.799312591552734
214,1463.0,33.799312591552734
215,3238.0,33.799312591552734
216,5738.0,33.799312591552734
217,6543.0,33.799312591552734
218,2589.0,33.799312591552734
219,3930.0,33.799312591552734
220,3652.0,33.799312591552734
221,2305.0,33.79930877685547
222,6598.0,33.799312591552734
223,6212.0,33.799312591552734
224,4649.0,33.799312591552734
225,8704.0,33.799312591552734
226,6071.0,33.799312591552734
227,2897.0,33.799312591552734
228,9874.0,33.799312591552734
229,2985.0,33.799312591552734
230,5107.0,33.799312591552734
231,5198.0,33.79930877685547
232,3033.0,33.799312591552734
233,8558.0,33.799312591552734
234,12673.0,33.799312591552734
235,3490.0,33.799312591552734
236,10154.0,33.799312591552734
237,4989.0,33.799312591552734
238,7673.0,33.799312591552734
239,5096.0,33.799312591552734
240,6929.0,33.799312591552734
241,6780.0,33.799312591552734
242,5822.0,33.799312591552734
243,3078.0,33.79930877685547
244,4100.0,33.799312591552734
245,2596.0,33.799312591552734
246,10778.0,33.799312591552734
247,4155.0,33.799312591552734
248,4761.0,33.799312591552734
249,11249.0,33.799312591552734
250,3802.0,33.799312591552734
251,5326.0,33.799312591552734
252,2883.0,33.799312591552734
253,5694.0,33.799312591552734
254,10670.0,33.79930877685547
255,5217.0,33.79930877685547
256,3144.0,33.799312591552734
257,7083.0,33.799312591552734
258,4459.0,33.79930877685547
259,6511.0,33.799312591552734
260,5176.0,33.799312591552734
261,4401.0,33.799312591552734
262,6301.0,33.799312591552734
263,4855.0,33.79930877685547
264,7382.0,33.799312591552734
265,8639.0,33.799312591552734
266,6788.0,33.799312591552734
267,4943.0,33.799312591552734
268,4877.0,33.799312591552734
269,10203.0,33.799312591552734
270,2486.0,33.799312591552734
271,4610.0,33.799312591552734
272,3382.0,33.799312591552734
273,8955.0,33.799312591552734
274,6954.0,33.799312591552734
275,2843.0,33.799312591552734
276,4781.0,33.799312591552734
277,3118.0,33.799312591552734
278,8948.0,33.799312591552734
279,7858.0,33.799312591552734
281,6314.0,33.79930877685547
282,4004.0,33.79930877685547
283,3815.0,33.799312591552734
284,3046.0,33.799312591552734
285,6197.0,33.79930877685547
286,9711.0,33.799312591552734
287,2821.0,33.799312591552734
288,7226.0,33.799312591552734
289,4200.0,33.799312591552734
290,4404.0,33.799312591552734
291,3789.0,33.799312591552734
292,8150.0,33.799312591552734
293,2556.0,33.799312591552734
294,5094.0,33.799312591552734
295,4249.0,33.799312591552734
296,3316.0,33.799312591552734
297,9814.0,33.799312591552734
298,5814.0,33.799312591552734
299,4014.0,33.799312591552734
300,6176.0,33.799312591552734
301,5980.0,33.799312591552734
302,7311.0,33.799312591552734
303,5730.0,33.799312591552734
304,3103.0,33.799312591552734
305,2806.0,33.799312591552734
306,4906.0,33.799312591552734
307,2736.0,33.799312591552734
308,7909.0,33.799312591552734
309,7115.0,33.799312591552734
310,3739.0,33.799312591552734
311,4018.0,33.799312591552734
312,6338.0,33.799312591552734
313,5031.0,33.799312591552734
314,5309.0,33.799312591552734
315,11812.0,33.799312591552734
316,6355.0,33.799312591552734
317,4850.0,33.799312591552734
318,8083.0,33.799312591552734
319,6288.0,33.79930877685547
320,6326.0,33.799312591552734
321,3581.0,33.799312591552734
322,10259.0,33.799312591552734
323,4647.0,33.799312591552734
324,5438.0,33.799312591552734
325,6068.0,33.799312591552734
326,6181.0,33.799312591552734
327,5592.0,33.799312591552734
328,6112.0,33.799312591552734
329,7832.0,33.799312591552734
330,3971.0,33.799312591552734
331,8502.0,33.79930877685547
332,2583.0,33.799312591552734
333,5928.0,33.799312591552734
334,3669.0,33.799312591552734
335,10732.0,33.799312591552734
336,9335.0,33.79930877685547
337,6746.0,33.799312591552734
338,5863.0,33.799312591552734
339,6205.0,33.799312591552734
340,5949.0,33.799312591552734
341,5738.0,33.799312591552734
342,4557.0,33.799312591552734
344,3462.0,33.799312591552734
345,6284.0,33.799312591552734
346,6599.0,33.799312591552734
347,5710.0,33.799312591552734
348,5625.0,33.799312591552734
349,5405.0,33.79930877685547
350,5464.0,33.79930877685547
351,4087.0,33.799312591552734
352,3665.0,33.799312591552734
353,5780.0,33.799312591552734
354,6731.0,33.799312591552734
355,2676.0,33.799312591552734
356,3455.0,33.799312591552734
357,4927.0,33.799312591552734
